Time;PV_Power;PV_Energy;Grid_Power;GridEn_consumed;GridEn_injected;LoadTot;Load_Energy;Conso;Unnamed: 9;Unnamed: 10;Frequency;Power_Factor;THDV1_net;THDV2_net;THDV3_net;THDI1_net;THDI2_net;THDI3_net;THDV1_pv;THDV2_pv;THDV3_pv;THDI1_pv;THDI2_pv;THDI3_pv
28/05/2018 14:35;28934.77;178432.33;106.97;274019.0;0.0;29041.67;452451.63;27584.07;;;50.0;0.46;2.39;2.13;2.65;63.95;45.96;57.81;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 14:40;16323.17;178434.05;1852.77;274019.0;0.0;18175.0;452453.47;27584.07;;;50.0;0.78;2.37;2.1;2.67;39.75;47.54;43.45;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 14:45;44510.4;178436.55;-1502.47;274019.0;0.0;43008.33;452456.03;27584.07;;;50.0;-0.73;2.46;2.16;2.76;77.83;29.15;47.78;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 14:50;45634.1;178440.21;-2176.53;274019.0;0.0;43458.33;452459.67;27584.07;;;50.0;-0.92;2.4;2.14;2.75;79.05;22.06;40.03;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 14:55;44667.2;178443.84;-1176.03;274019.0;0.0;43491.67;452463.37;27584.07;;;50.0;-0.99;2.44;2.17;2.71;90.49;26.89;51.3;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:00;45255.17;178447.43;-2522.57;274019.0;0.0;42733.33;452466.87;27584.07;;;50.0;-0.99;2.58;2.25;2.84;70.54;21.14;37.77;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:05;42439.77;178450.96;-1265.1;274019.0;0.0;41175.0;452470.47;27584.07;;;50.0;-0.99;2.38;2.15;2.67;91.57;26.63;46.94;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:10;11201.57;178453.18;3207.63;274019.97;0.0;14408.33;452472.7;27584.07;;;50.0;0.9;2.35;2.14;2.66;28.73;34.37;30.33;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:15;9375.93;178453.91;2608.23;274020.0;0.0;11983.33;452473.8;27584.07;;;50.0;0.96;2.27;2.05;2.59;29.21;44.25;33.91;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:20;9515.27;178454.79;2077.37;274020.0;0.0;11591.67;452474.83;27584.07;;;50.0;0.96;2.24;2.05;2.56;33.63;52.22;38.01;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:25;6158.43;178455.4;3292.37;274020.0;0.0;9450.0;452475.73;27584.07;;;50.0;0.95;2.28;2.06;2.54;28.42;26.91;26.17;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:30;7774.47;178455.98;2359.53;274020.67;0.0;10133.33;452476.47;27584.07;;;50.0;0.95;2.29;2.08;2.57;33.82;43.99;39.01;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:35;8703.8;178456.67;2038.7;274021.0;0.0;10741.67;452477.33;27584.07;;;50.0;0.96;2.57;2.24;2.77;36.36;57.5;40.73;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:40;9509.17;178457.42;2258.4;274021.0;0.0;11766.67;452478.27;27584.07;;;50.0;0.96;2.48;2.19;2.74;33.54;49.62;36.17;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:45;10747.7;178458.3;2627.9;274021.0;0.0;13375.0;452479.47;27584.07;;;50.0;0.96;2.52;2.23;2.79;30.9;43.85;35.18;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:50;8807.17;178459.05;2060.13;274021.0;0.0;10866.67;452480.27;27584.07;;;50.0;0.95;2.54;2.23;2.77;36.04;54.67;37.88;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 15:55;21799.53;178460.2;-191.27;274021.0;0.0;21608.33;452481.57;27584.07;;;50.0;0.98;2.52;2.27;2.78;61.0;60.38;62.38;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:00;29167.33;178462.36;-458.67;274021.0;0.0;28700.0;452483.8;27584.07;;;50.0;0.99;2.43;2.19;2.69;70.23;58.94;76.47;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:05;31665.37;178464.95;-140.47;274021.0;0.0;31525.0;452486.33;27584.07;;;50.0;0.99;2.44;2.13;2.69;60.5;60.85;84.98;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:10;21747.67;178467.35;485.97;274021.0;0.0;22233.33;452488.67;27584.07;;;50.0;0.98;2.57;2.28;2.79;54.36;46.44;63.84;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:15;28473.5;178469.09;-957.33;274021.0;0.0;27516.67;452490.63;27584.07;;;50.0;0.99;2.27;2.06;2.55;59.31;38.4;56.67;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:20;29311.07;178471.49;-1119.77;274021.0;0.0;28191.67;452492.97;27584.07;;;50.0;0.99;2.34;2.12;2.6;73.14;31.67;66.26;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:25;25933.5;178473.74;633.0;274021.73;0.0;26566.67;452495.23;27584.07;;;50.0;0.99;2.57;2.3;2.82;62.79;61.72;57.06;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:30;27013.97;178475.92;-330.67;274022.0;0.0;26683.33;452497.47;27584.07;;;50.0;0.99;2.91;2.6;3.15;84.22;56.56;71.69;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:35;27070.13;178478.14;-653.17;274022.0;0.0;26416.67;452499.73;27584.07;;;50.0;0.99;2.82;2.5;3.04;81.02;37.61;71.92;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:40;27075.5;178480.32;-817.5;274022.0;0.0;26258.33;452501.87;27584.07;;;50.0;0.99;2.6;2.42;2.88;80.43;34.65;65.27;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:45;8926.17;178481.83;2783.77;274022.0;0.0;11708.33;452503.5;27584.07;;;50.0;0.95;2.72;2.52;2.98;31.82;38.18;30.45;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:50;12533.5;178482.83;2450.77;274022.0;0.0;14983.33;452504.67;27584.07;;;50.0;0.96;2.64;2.44;2.88;39.33;39.74;39.29;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 16:55;5620.67;178483.41;2696.87;274022.0;0.0;8316.67;452505.53;27584.07;;;50.0;0.92;2.78;2.56;2.99;32.65;30.98;33.71;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:00;4629.83;178483.9;2396.07;274022.0;0.0;7025.0;452506.0;27584.07;;;50.0;0.89;2.85;2.59;3.05;39.68;34.92;34.75;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:05;4745.23;178484.27;2897.1;274022.6;0.0;7641.67;452506.9;27584.07;;;50.0;0.9;2.88;2.59;3.08;34.66;26.92;32.25;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:10;4810.97;178484.64;2898.9;274023.0;0.0;7708.33;452507.37;27584.07;;;50.0;0.91;2.85;2.56;3.06;33.32;25.8;29.38;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:15;6978.93;178485.05;2738.27;274023.0;0.0;9716.67;452508.03;27584.07;;;50.0;0.91;2.99;2.73;3.2;43.82;38.49;29.56;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:20;12296.63;178485.95;1720.83;274023.0;0.0;14016.67;452509.2;27584.07;;;50.0;0.96;2.88;2.66;3.13;55.58;52.04;39.45;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:25;10898.4;178486.92;2127.33;274023.0;0.0;13025.0;452510.27;27584.07;;;50.0;0.96;2.93;2.68;3.14;48.24;40.04;35.09;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:30;8422.3;178487.74;2336.9;274023.6;0.0;10758.33;452511.23;27584.07;;;50.0;0.94;2.96;2.71;3.21;50.42;38.39;36.21;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:35;6557.53;178488.33;3293.23;274024.0;0.0;9850.0;452512.0;27584.07;;;50.0;0.93;3.14;2.88;3.33;35.23;29.46;27.71;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:40;6094.17;178488.87;2581.33;274024.0;0.0;8675.0;452513.0;27584.07;;;50.0;0.91;3.35;3.15;3.56;45.23;36.34;32.62;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:45;3993.27;178489.3;3032.43;274024.0;0.0;7025.0;452513.6;27584.07;;;50.0;0.87;3.29;3.02;3.52;39.37;29.38;30.27;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:50;2002.53;178489.51;3500.77;274024.57;0.0;5441.67;452514.0;27584.07;;;50.0;0.8;3.22;2.91;3.43;31.05;24.7;26.38;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 17:55;2784.17;178489.73;3291.6;274025.0;0.0;6075.0;452514.53;27584.07;;;50.0;0.84;3.36;3.05;3.55;34.41;23.19;27.82;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:00;1938.9;178489.93;3153.37;274025.0;0.0;5091.67;452515.0;27584.07;;;50.0;0.78;3.69;3.39;3.87;37.05;28.01;31.0;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:05;910.73;178490.05;3614.13;274025.07;0.0;4375.0;452515.23;27584.07;;;50.0;0.74;3.68;3.33;3.83;35.92;25.75;27.52;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:10;513.13;178490.08;3357.0;274026.0;0.0;3833.33;452516.0;27584.07;;;50.0;0.69;3.68;3.42;3.97;34.16;25.56;29.61;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:15;111.63;178490.09;3557.8;274026.0;0.0;3241.67;452516.0;27584.07;;;50.0;0.66;3.48;3.23;3.69;32.8;25.23;25.8;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:20;15.27;178490.06;3885.87;274026.0;0.0;3183.33;452516.0;27584.07;;;50.0;0.65;3.35;3.13;3.59;29.36;23.39;26.53;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:25;45.27;178489.98;3594.8;274026.73;0.0;2800.0;452516.6;27584.07;;;50.0;0.61;3.35;3.16;3.61;29.82;22.61;27.2;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:30;173.1;178489.94;2786.27;274027.0;0.0;2400.0;452517.0;27584.07;;;50.0;0.56;3.35;3.09;3.53;40.01;29.28;29.25;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:35;53.43;178489.88;3004.67;274027.0;0.0;2016.67;452517.0;27584.07;;;50.0;0.52;3.22;3.03;3.49;32.74;29.2;29.82;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:40;0.0;178489.71;4941.23;274027.27;0.0;1758.33;452517.0;27584.07;;;50.0;0.46;3.32;3.07;3.55;22.0;19.16;19.89;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:45;0.0;178489.47;3446.97;274028.0;0.0;1425.0;452517.0;27584.07;;;50.0;0.38;3.38;3.18;3.67;28.49;28.15;25.66;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:50;19.13;178489.34;2428.87;274028.0;0.0;1150.0;452517.0;27584.07;;;50.0;0.32;3.31;3.11;3.55;34.02;42.94;29.04;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 18:55;2.27;178489.22;3137.83;274028.0;0.0;558.33;452517.0;27584.07;;;50.0;0.19;3.33;3.11;3.62;29.1;35.17;28.21;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:00;0.0;178488.9;4423.8;274028.67;0.0;500.0;452517.0;27584.07;;;50.0;0.18;3.24;3.05;3.5;20.14;22.28;19.93;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:05;0.0;178488.65;2677.53;274029.0;0.0;491.67;452517.6;27584.07;;;50.0;0.12;3.29;3.07;3.53;30.49;38.39;28.03;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:10;0.0;178488.48;2426.7;274029.0;0.0;360.23;452518.0;27584.07;;;50.0;0.07;3.14;2.98;3.35;34.31;43.54;28.41;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:15;0.0;178488.24;3403.3;274029.0;0.0;2060.3;452518.0;27584.07;;;50.0;0.05;3.02;2.85;3.29;23.97;25.04;21.53;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:20;0.0;178487.96;3577.2;274029.8;0.0;3577.2;452518.0;27584.07;;;50.0;0.03;3.06;2.85;3.27;24.17;25.51;20.12;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:25;0.0;178487.68;3470.53;274030.0;0.0;3337.47;452518.0;27584.07;;;50.0;0.01;2.85;2.69;3.11;21.12;22.81;19.78;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:30;0.0;178487.38;3220.97;274030.0;0.0;3220.97;452518.0;27584.07;;;50.0;0.0;2.69;2.54;2.91;23.71;24.78;19.68;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:35;0.0;178487.13;2872.33;274030.17;0.0;2872.33;452518.0;27584.07;;;50.0;0.0;2.68;2.46;2.85;21.69;24.19;20.09;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:40;0.0;178486.89;3183.7;274031.0;0.0;3183.7;452518.0;27584.07;;;50.0;0.0;2.77;2.57;2.87;22.08;26.73;19.04;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:45;0.0;178486.6;3412.97;274031.0;0.0;3412.97;452518.0;27584.07;;;50.0;0.0;2.89;2.64;2.96;20.61;22.21;18.37;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:50;0.0;178486.32;3729.2;274031.0;0.0;3729.2;452518.0;27584.07;;;50.0;0.0;2.97;2.68;3.04;18.42;19.72;17.45;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 19:55;0.0;178486.0;3528.07;274031.7;0.0;3528.07;452518.0;27584.07;;;50.0;0.0;3.01;2.75;3.01;22.69;21.92;18.11;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:00;0.0;178485.75;2464.13;274032.0;0.0;2464.13;452518.0;27584.07;;;49.98;0.0;3.14;2.91;3.18;28.58;28.79;26.02;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:05;0.0;178485.53;3426.37;274032.0;0.0;3426.37;452518.0;27584.07;;;50.0;0.0;3.08;2.82;3.08;24.31;22.15;20.57;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:10;0.0;178485.2;4122.77;274032.1;0.0;4122.77;452518.0;27584.07;;;50.0;0.0;2.93;2.64;2.92;19.82;18.36;16.99;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:15;0.0;178484.87;3779.2;274033.0;0.0;3779.2;452518.0;27584.07;;;50.0;0.0;2.8;2.5;2.82;21.07;18.73;18.59;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:20;0.0;178484.57;3020.33;274033.0;0.0;3020.33;452518.0;27584.07;;;50.07;0.0;2.85;2.58;2.84;27.67;24.98;21.84;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:25;0.0;178484.36;2665.8;274033.0;0.0;2665.8;452518.0;27584.07;;;50.01;0.0;2.63;2.4;2.73;27.32;26.2;27.06;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:30;0.0;178484.06;4295.37;274033.47;0.0;4295.37;452518.0;27584.07;;;50.0;0.0;2.62;2.38;2.63;18.74;16.14;16.07;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:35;0.0;178483.7;3875.43;274034.0;0.0;3875.43;452518.0;27584.07;;;50.0;0.0;2.46;2.3;2.52;17.58;14.47;15.32;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:40;0.0;178483.46;2350.77;274034.0;0.0;2350.77;452518.0;27584.07;;;50.0;0.0;2.53;2.36;2.63;29.72;28.5;27.74;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:45;0.0;178483.22;3524.17;274034.0;0.0;3524.17;452518.0;27584.07;;;50.0;0.0;2.45;2.26;2.5;24.07;20.77;18.91;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:50;0.0;178482.92;3673.23;274034.97;0.0;3673.23;452518.0;27584.07;;;50.0;0.0;2.43;2.26;2.51;20.49;18.04;18.14;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 20:55;0.0;178482.59;3772.03;274035.0;0.0;3772.03;452518.0;27584.07;;;50.0;0.0;2.34;2.16;2.41;20.14;17.83;18.08;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:00;0.0;178482.32;3163.0;274035.0;0.0;3163.0;452518.0;27584.07;;;49.93;0.0;2.39;2.19;2.45;25.18;22.15;20.83;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:05;0.0;178482.07;2767.83;274035.37;0.0;2767.83;452518.0;27584.07;;;49.99;0.0;2.32;2.1;2.39;28.26;23.24;23.35;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:10;0.0;178481.78;4344.9;274036.0;0.0;4344.9;452518.0;27584.07;;;50.0;0.0;2.31;2.13;2.37;17.61;15.3;16.24;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:15;0.0;178481.41;3976.97;274036.0;0.0;3976.97;452518.0;27584.07;;;50.0;0.0;2.31;2.11;2.34;21.39;19.11;16.42;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:20;0.0;178481.13;3071.13;274036.23;0.0;3071.13;452518.0;27584.07;;;50.01;0.0;2.35;2.17;2.4;24.15;21.83;20.64;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:25;0.0;178480.89;2817.77;274037.0;0.0;2817.77;452518.0;27584.07;;;50.02;0.0;2.35;2.14;2.39;25.17;24.14;23.38;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:30;0.0;178480.61;4140.8;274037.0;0.0;4140.8;452518.0;27584.07;;;50.0;0.0;2.39;2.17;2.39;20.88;18.09;17.07;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:35;0.0;178480.27;3360.0;274037.0;0.0;3360.0;452518.0;27584.07;;;50.0;0.0;2.31;2.11;2.39;21.72;19.49;20.01;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:40;0.0;178479.99;3466.53;274037.7;0.0;3466.53;452518.0;27584.07;;;50.0;0.0;2.24;2.03;2.33;21.48;19.31;19.13;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:45;0.0;178479.72;3281.43;274038.0;0.0;3281.43;452518.0;27584.07;;;50.01;0.0;2.23;2.01;2.32;24.56;20.97;19.73;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:50;0.0;178479.43;3578.8;274038.0;0.0;3578.8;452518.0;27584.07;;;50.05;0.0;2.21;2.01;2.27;21.19;18.85;18.27;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 21:55;0.0;178479.13;3411.23;274038.23;0.0;3411.23;452518.0;27584.07;;;50.08;0.0;2.18;1.97;2.24;21.22;19.0;19.23;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:00;0.0;178478.85;3502.43;274039.0;0.0;3502.43;452518.0;27584.07;;;49.98;0.0;2.18;1.96;2.24;22.36;18.72;19.14;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:05;0.0;178478.53;3964.33;274039.0;0.0;3964.33;452518.0;27584.07;;;50.0;0.0;2.17;2.0;2.25;19.41;17.7;16.51;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:10;0.0;178478.27;2485.57;274039.0;0.0;2485.57;452518.0;27584.07;;;50.0;0.0;2.16;1.99;2.28;27.27;25.48;25.03;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:15;0.0;178478.01;3738.5;274039.67;0.0;3738.5;452518.0;27584.07;;;50.0;0.0;2.07;1.89;2.18;20.36;18.59;18.01;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:20;0.0;178477.67;4432.2;274040.0;0.0;4432.2;452518.0;27584.07;;;50.0;0.0;2.04;1.86;2.12;17.3;15.47;14.83;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:25;0.0;178477.32;3496.6;274040.0;0.0;3496.6;452518.0;27584.07;;;50.0;0.0;2.01;1.88;2.11;20.94;19.0;18.79;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:30;0.0;178477.1;2301.2;274040.27;0.0;2301.2;452518.0;27584.07;;;50.0;0.0;1.91;1.8;2.05;28.25;28.3;26.83;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:35;0.0;178476.88;3262.97;274041.0;0.0;3262.97;452518.0;27584.07;;;50.0;0.0;1.91;1.83;2.06;23.29;19.63;20.39;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:40;0.0;178476.53;4649.07;274041.0;0.0;4649.07;452518.0;27584.07;;;50.0;0.0;1.96;1.88;2.11;16.24;14.14;14.29;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:45;0.0;178476.18;3412.2;274041.0;0.0;3412.2;452518.0;27584.07;;;50.0;0.0;1.98;1.86;2.15;24.01;15.5;21.87;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:50;0.0;178475.93;3240.8;274042.0;0.0;3240.8;452518.0;27584.07;;;50.0;0.0;1.95;1.92;2.13;25.13;16.06;22.11;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 22:55;0.0;178475.63;3800.6;274042.0;0.0;3800.6;452518.0;27584.07;;;50.0;0.0;1.97;1.85;2.1;21.3;14.16;18.31;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:00;0.0;178475.28;4434.77;274042.0;0.0;4434.77;452518.0;27584.07;;;49.93;0.0;1.89;1.8;2.06;18.54;12.31;15.75;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:05;0.0;178474.94;3642.37;274042.9;0.0;3642.37;452518.0;27584.07;;;49.98;0.0;1.72;1.67;1.91;20.54;14.83;19.41;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:10;0.0;178474.67;2733.8;274043.0;0.0;2733.8;452518.0;27584.07;;;50.0;0.0;1.62;1.6;1.84;26.84;18.92;22.94;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:15;0.0;178474.41;3889.23;274043.0;0.0;3889.23;452518.0;27584.07;;;50.0;0.0;1.55;1.55;1.73;20.03;14.51;16.96;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:20;0.0;178474.07;4271.33;274043.43;0.0;4271.33;452518.0;27584.07;;;50.0;0.0;1.6;1.59;1.81;16.41;14.39;14.28;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:25;0.0;178473.76;2634.57;274044.0;0.0;2634.57;452518.0;27584.07;;;50.0;0.0;1.54;1.6;1.79;23.67;24.42;21.53;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:30;0.0;178473.57;2357.9;274044.0;0.0;2357.9;452518.0;27584.07;;;50.0;0.0;1.49;1.49;1.72;27.24;25.28;23.28;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:35;0.0;178473.3;3979.17;274044.0;0.0;3979.17;452518.0;27584.07;;;50.0;0.0;1.48;1.48;1.67;17.59;16.43;15.14;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:40;0.0;178473.0;3090.87;274044.73;0.0;3090.87;452518.0;27584.07;;;50.0;0.0;1.42;1.48;1.68;19.98;18.35;18.46;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:45;0.0;178472.74;3343.73;274045.0;0.0;3343.73;452518.0;27584.07;;;50.0;0.0;1.44;1.48;1.7;18.85;18.03;17.26;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:50;0.0;178472.46;3164.3;274045.0;0.0;3164.3;452518.0;27584.07;;;50.0;0.0;1.4;1.41;1.6;20.63;18.91;18.26;0.0;0.0;0.0;0.0;0.0;0.0
28/05/2018 23:55;0.0;178472.2;3225.1;274045.0;0.0;3225.1;452518.0;27584.07;;;50.0;0.0;1.47;1.38;1.63;20.95;19.93;17.63;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:00;0.0;178471.93;3421.7;274045.97;0.0;3421.7;452518.0;27584.07;;;49.99;0.0;1.62;1.56;1.83;20.31;16.94;17.9;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:05;0.0;178471.63;3480.5;274046.0;0.0;3480.5;452518.0;27584.07;;;50.0;0.0;1.39;1.41;1.67;18.98;18.0;17.73;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:10;0.0;178471.37;3064.8;274046.0;0.0;3064.8;452518.0;27584.07;;;50.0;0.0;1.46;1.4;1.6;21.66;19.74;18.42;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:15;0.0;178471.1;3055.13;274046.33;0.0;3055.13;452518.0;27584.07;;;50.0;0.0;1.4;1.33;1.57;21.09;20.52;18.57;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:20;0.0;178470.87;2934.63;274047.0;0.0;2934.63;452518.0;27584.07;;;50.0;0.0;1.33;1.29;1.5;22.22;20.42;19.88;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:25;0.0;178470.58;3512.97;274047.0;0.0;3512.97;452518.0;27584.07;;;50.0;0.0;1.23;1.18;1.46;17.74;16.58;16.72;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:30;0.0;178470.31;3147.83;274047.0;0.0;3147.83;452518.0;27584.07;;;50.0;0.0;1.21;1.17;1.43;21.16;18.7;17.05;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:35;0.0;178470.04;3363.73;274047.57;0.0;3363.73;452518.0;27584.07;;;50.0;0.0;1.14;1.11;1.35;19.15;18.12;16.94;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:40;0.0;178469.79;2504.9;274048.0;0.0;2504.9;452518.0;27584.07;;;50.0;0.0;1.2;1.12;1.38;25.76;23.36;20.97;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:45;0.0;178469.57;3153.87;274048.0;0.0;3153.87;452518.0;27584.07;;;50.0;0.0;1.16;1.05;1.33;19.45;18.71;18.84;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:50;0.0;178469.26;4171.37;274048.0;0.0;4171.37;452518.0;27584.07;;;50.0;0.0;1.41;1.29;1.56;17.31;14.97;14.1;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 00:55;0.0;178468.93;3184.43;274048.93;0.0;3184.43;452518.0;27584.07;;;50.0;0.0;1.23;1.16;1.43;20.17;19.19;18.97;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 01:00;0.0;178468.73;2168.1;274049.0;0.0;2168.1;452518.0;27584.07;;;50.0;0.0;1.23;1.13;1.42;28.32;26.29;24.08;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 01:05;0.0;178468.52;2964.73;274049.0;0.0;2964.73;452518.0;27584.07;;;50.0;0.0;1.24;1.13;1.39;22.27;19.2;20.27;0.0;0.0;0.0;0.0;0.0;0.0
29/05/2018 01:10;0.0;178468.2;4436.53;274049.13;0.0;4436.53;452518.0;27584.07;;;50.0;0.0;1.4;1.23;1.54;16.25;14.0;13.41;0.0;0.0;0.0;0.0;0.0;0.0
